,F_r,F_t,ThL,N,a,lens_id,z_use,name,f435w-f606w,f435w-f814w,f814w-f606w,rchi2,SNR,lens_Mag_F814W,lens_z
60,0.24703141686277297,0.09127879696190824,4.815167826412143,1.0,0.571737820221062,47.0,0.4324,abell2744_988ep1,2.332699999999999,2.4948999999999977,-0.16219999999999854,0.32970262561034064,36.81672998069901,-22.446613663052812,0.3154
61,-0.2368174131376584,0.11521220650100394,5.065152718120108,2.0,0.571737820221062,26.0,0.4324,abell2744_988ep1,2.332699999999999,2.4948999999999977,-0.16219999999999854,0.32970262561034064,36.81672998069901,-21.85823293632915,0.3178
62,0.006115725317044523,0.26328489815386075,6.941490855871032,3.0,0.571737820221062,22.0,0.4324,abell2744_988ep1,2.332699999999999,2.4948999999999977,-0.16219999999999854,0.32970262561034064,36.81672998069901,-22.105665063479204,0.3224
63,0.10557410974940752,0.2412684128572624,7.985516378495126,4.0,0.571737820221062,21.0,0.4324,abell2744_988ep1,2.332699999999999,2.4948999999999977,-0.16219999999999854,0.32970262561034064,36.81672998069901,-23.466283170969017,0.2998
64,-0.2323425638887256,0.12398900232543135,12.442484395226945,5.0,0.571737820221062,23.0,0.4324,abell2744_988ep1,2.332699999999999,2.4948999999999977,-0.16219999999999854,0.32970262561034064,36.81672998069901,-22.505206069197563,0.3029
65,-0.2563230372898005,0.06045527476220658,13.113634815341083,6.0,0.571737820221062,27.0,0.4324,abell2744_988ep1,2.332699999999999,2.4948999999999977,-0.16219999999999854,0.32970262561034064,36.81672998069901,-21.37259247386929,0.3022
66,-0.08234412301162554,-0.25015152427576504,13.202946470834174,7.0,0.571737820221062,34.0,0.4324,abell2744_988ep1,2.332699999999999,2.4948999999999977,-0.16219999999999854,0.32970262561034064,36.81672998069901,-21.422114950139488,0.3099
67,-0.1328634208952586,0.22738436859215216,13.66235614665027,8.0,0.571737820221062,56.0,0.4324,abell2744_988ep1,2.332699999999999,2.4948999999999977,-0.16219999999999854,0.32970262561034064,36.81672998069901,-22.42003549125634,0.3135
68,0.026100562603808455,0.26205934504193323,14.954598763730019,9.0,0.571737820221062,60.0,0.4324,abell2744_988ep1,2.332699999999999,2.4948999999999977,-0.16219999999999854,0.32970262561034064,36.81672998069901,-21.331494740390074,0.3202
69,-0.24953420158281953,0.08419632968524894,16.84714476816723,10.0,0.571737820221062,24.0,0.4324,abell2744_988ep1,2.332699999999999,2.4948999999999977,-0.16219999999999854,0.32970262561034064,36.81672998069901,-21.775449719395517,0.3122
70,0.0031848322557140717,0.26333666006757456,20.93333948976882,11.0,0.571737820221062,17.0,0.4324,abell2744_988ep1,2.332699999999999,2.4948999999999977,-0.16219999999999854,0.32970262561034064,36.81672998069901,-21.085696139449514,0.2986
71,0.18491454119765274,-0.18751787153683225,21.09524040246271,12.0,0.571737820221062,33.0,0.4324,abell2744_988ep1,2.332699999999999,2.4948999999999977,-0.16219999999999854,0.32970262561034064,36.81672998069901,-22.440581701827018,0.3155
72,-0.19133004390086367,0.18096727326490816,21.329103645252896,13.0,0.571737820221062,20.0,0.4324,abell2744_988ep1,2.332699999999999,2.4948999999999977,-0.16219999999999854,0.32970262561034064,36.81672998069901,-21.44113130251917,0.3026
73,-0.20128290938409155,0.16982794258283276,22.26110814342508,14.0,0.571737820221062,48.0,0.4324,abell2744_988ep1,2.332699999999999,2.4948999999999977,-0.16219999999999854,0.32970262561034064,36.81672998069901,-22.539533807484094,0.3202
74,0.21008457266691674,-0.1588106168346479,23.926945894470176,15.0,0.571737820221062,46.0,0.4324,abell2744_988ep1,2.332699999999999,2.4948999999999977,-0.16219999999999854,0.32970262561034064,36.81672998069901,-23.845057374559016,0.3187
75,-0.2088141036815365,0.16047744326140942,27.32563469524914,16.0,0.571737820221062,49.0,0.4324,abell2744_988ep1,2.332699999999999,2.4948999999999977,-0.16219999999999854,0.32970262561034064,36.81672998069901,-21.06234727123744,0.2963
76,0.04274998849235493,-0.3290124099855242,3.2515447153334813,1.0,0.3337372391736159,60.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-21.331494740390074,0.3202
77,-0.2882294312550731,0.16431835685326288,3.642254911490584,2.0,0.3337372391736159,17.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-21.085696139449514,0.2986
78,0.1569171370503019,-0.2923247159248016,10.710632867538843,3.0,0.3337372391736159,21.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-23.466283170969017,0.2998
79,-0.1773959072226384,-0.28037014737884675,11.18034237962758,4.0,0.3337372391736159,56.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-22.42003549125634,0.3135
80,0.07177908589507773,-0.323920499920345,11.284004087568551,5.0,0.3337372391736159,22.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-22.105665063479204,0.3224
81,-0.2313078271725777,0.2378516691748874,14.964848336989728,6.0,0.3337372391736159,55.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-20.710229911722102,0.319
82,0.17257586394303862,-0.28336248626960664,16.463531272418148,7.0,0.3337372391736159,47.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-22.446613663052812,0.3154
83,0.0010295183981449494,-0.33177653252218886,17.250012347846653,8.0,0.3337372391736159,26.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-21.85823293632915,0.3178
84,-0.13392775751182195,-0.30354585025731085,18.071814278368038,9.0,0.3337372391736159,23.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-22.505206069197563,0.3029
85,-0.27322878827704317,-0.1882093427469472,18.215174722781516,10.0,0.3337372391736159,20.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-21.44113130251917,0.3026
86,-0.27306136162085437,-0.18845216960901298,19.76307015625266,11.0,0.3337372391736159,48.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-22.539533807484094,0.3202
87,-0.3315869766707742,0.011260743444135763,20.02943916141837,12.0,0.3337372391736159,75.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-20.40343113638009,0.3003
88,0.1885766098961366,0.2729754377973584,20.035470502500825,13.0,0.3337372391736159,51.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-21.795131773742774,0.3157
89,-0.12085812677463297,-0.3089822658877139,21.327272940717283,14.0,0.3337372391736159,27.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-21.37259247386929,0.3022
90,-0.17356509914025453,-0.28275764145467897,22.28499204496737,15.0,0.3337372391736159,24.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-21.775449719395517,0.3122
91,-0.2951087287148311,-0.15161650858958395,24.114470002495334,16.0,0.3337372391736159,49.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-21.06234727123744,0.2963
92,-0.11187212130634352,0.31234813256204674,25.184106181102248,17.0,0.3337372391736159,11.0,0.3759,abell2744_1001ep1,3.7658999999999994,3.2684,0.4974999999999987,0.34635965537891256,49.11240613550845,-21.661818631965023,0.3174
93,0.007255027862892348,-0.027791769061593866,3.6262603198969754,1.0,0.37074021318064065,60.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-21.331494740390074,0.3202
94,-0.013571031718639354,0.025314915661640965,5.359114362035614,2.0,0.37074021318064065,56.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-22.42003549125634,0.3135
95,0.02757238170540641,-0.008048703246839236,7.195524138991823,3.0,0.37074021318064065,17.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-21.085696139449514,0.2986
96,-0.027038514719677942,-0.009692088454923923,7.516416909849202,4.0,0.37074021318064065,22.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-22.105665063479204,0.3224
97,-0.02192619609002136,-0.01855423891961733,8.60251679095107,5.0,0.37074021318064065,21.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-23.466283170969017,0.2998
98,-0.020427014381435495,0.02019294283468702,12.153560121132841,6.0,0.37074021318064065,23.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-22.505206069197563,0.3029
99,-0.028344316075725618,0.004649473417890742,12.161392643380877,7.0,0.37074021318064065,26.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-21.85823293632915,0.3178
100,-0.00010840094519823941,0.02872291952604036,13.443229364141821,8.0,0.37074021318064065,20.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-21.44113130251917,0.3026
101,-0.02478364271419666,-0.014518571234090394,14.082198955531778,9.0,0.37074021318064065,47.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-22.446613663052812,0.3154
102,-0.0008029448693000215,0.028711898864428577,14.95276631470944,10.0,0.37074021318064065,48.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-22.539533807484094,0.3202
103,-0.02153893090873086,0.01900242911243794,15.424129548038382,11.0,0.37074021318064065,27.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-21.37259247386929,0.3022
104,-0.01632980394210851,0.023629544220670186,16.41555706523966,12.0,0.37074021318064065,24.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-21.775449719395517,0.3122
105,0.02862533493938811,0.0023681335418756977,17.934981880828445,13.0,0.37074021318064065,55.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-20.710229911722102,0.319
106,0.018663839054729358,0.021832978921884884,18.520659812798556,14.0,0.37074021318064065,75.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-20.40343113638009,0.3003
107,0.002429815962553742,0.028620165115743643,19.765958213785897,15.0,0.37074021318064065,49.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-21.06234727123744,0.2963
108,0.016903346250791835,-0.023222720391680045,25.892528535676842,16.0,0.37074021318064065,51.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-21.795131773742774,0.3157
109,-0.028706952104702626,0.0009637207700469066,26.740147778425804,17.0,0.37074021318064065,34.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-21.422114950139488,0.3099
110,0.028298874904364477,-0.004918489200093937,29.68008605902197,18.0,0.37074021318064065,11.0,0.3237,abell2744_1042ep1,2.5945,2.9227000000000025,-0.3282000000000025,0.5361955550164649,100.97649507193948,-21.661818631965023,0.3174
111,0.020300252522223502,-0.029552070659811174,5.160275724455114,1.0,0.25820542788531575,56.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-22.42003549125634,0.3135
112,-0.03553301836512524,-0.00477804757324438,5.480665924568523,2.0,0.25820542788531575,20.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-21.44113130251917,0.3026
113,-0.03554963601633629,-0.00465279613292046,7.028498725350297,3.0,0.25820542788531575,48.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-22.539533807484094,0.3202
114,-0.005793979849345519,-0.03538156200980805,9.986003862655048,4.0,0.25820542788531575,23.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-22.505206069197563,0.3029
115,-0.03544446879071003,0.005395809938544607,11.559594475688346,5.0,0.25820542788531575,49.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-21.06234727123744,0.2963
116,0.03329598069682997,0.013296721482562526,11.585075369357556,6.0,0.25820542788531575,17.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-21.085696139449514,0.2986
117,0.03540739110360428,-0.005633985089163667,11.656638281414367,7.0,0.25820542788531575,60.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-21.331494740390074,0.3202
118,-0.019881591560256935,-0.029835338941926474,11.93999528975893,8.0,0.25820542788531575,24.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-21.775449719395517,0.3122
119,-0.01345598344902852,0.03323193708118719,12.236830037214709,9.0,0.25820542788531575,75.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-20.40343113638009,0.3003
120,-0.00992528432091598,-0.03445161627409509,13.064884291774579,10.0,0.25820542788531575,27.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-21.37259247386929,0.3022
121,0.025258373826783326,-0.025444836104305743,13.591294933477405,11.0,0.25820542788531575,22.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-22.105665063479204,0.3224
122,0.010991246788533969,-0.03412649449887954,14.694554928284393,12.0,0.25820542788531575,26.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-21.85823293632915,0.3178
123,0.02864779189737298,-0.021557577604019548,15.813017062030452,13.0,0.25820542788531575,21.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-23.466283170969017,0.2998
124,0.017338823386637035,0.031381369254950026,17.830544449185286,14.0,0.25820542788531575,55.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-20.710229911722102,0.319
125,0.023778910296743453,-0.026832602517235304,20.36363190019537,15.0,0.25820542788531575,47.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-22.446613663052812,0.3154
126,-0.031605056608619245,-0.01692765575956953,25.90758843154714,16.0,0.25820542788531575,31.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-20.734462043439915,0.2967
127,-0.03431645886521975,-0.010382956404617852,26.745687684967113,17.0,0.25820542788531575,53.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-21.459118680070365,0.314
128,-0.03427612709108764,-0.01051533377426138,28.464861395958497,18.0,0.25820542788531575,54.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-20.0385120724638,0.2966
129,0.004674407842007345,-0.03554680075724248,28.979488185491423,19.0,0.25820542788531575,34.0,0.3232,abell2744_1169ep1,2.3393999999999977,2.586199999999998,-0.24680000000000035,0.45628111747027805,113.09064572836657,-21.422114950139488,0.3099
130,0.4161810765735983,0.09875738542700122,6.310641515917797,1.0,0.5871452785049444,24.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-21.775449719395517,0.3122
131,0.42385961209563755,-0.0574694606593124,9.164977602636851,2.0,0.5871452785049444,27.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-21.37259247386929,0.3022
132,-0.4273049065771424,-0.019241270473545475,10.136743812399805,3.0,0.5871452785049444,31.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-20.734462043439915,0.2967
133,0.4243087325898749,0.054053761407607134,11.238100222949221,4.0,0.5871452785049444,23.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-22.505206069197563,0.3029
134,0.2125578581520359,0.3711857575556416,12.084285167343468,5.0,0.5871452785049444,48.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-22.539533807484094,0.3202
135,0.2475725828057637,0.3488087239694842,13.037851173869692,6.0,0.5871452785049444,20.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-21.44113130251917,0.3026
136,0.051622435354780505,0.42461139155983324,13.34034696722073,7.0,0.5871452785049444,49.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-21.06234727123744,0.2963
137,-0.4073472639277995,0.1304910581031214,13.4211808744366,8.0,0.5871452785049444,53.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-21.459118680070365,0.314
138,-0.41545378269679384,0.10177359243566957,14.834668775943923,9.0,0.5871452785049444,54.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-20.0385120724638,0.2966
139,-0.3751585403520745,-0.20546478840725346,16.931911137229914,10.0,0.5871452785049444,72.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-19.310042157216525,0.3015
140,0.39192817729477814,0.17132429342253086,17.259355029825613,11.0,0.5871452785049444,56.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-22.42003549125634,0.3135
141,0.421942022836301,-0.07017577245137384,17.403301273380233,12.0,0.5871452785049444,26.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-21.85823293632915,0.3178
142,-0.33687516046333615,-0.2635807958428271,17.53481839273389,13.0,0.5871452785049444,50.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-19.638349973798523,0.2972
143,-0.27208738060263987,-0.33004267450002694,18.692631153491515,14.0,0.5871452785049444,37.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-22.8712133867411,0.3121
144,-0.34403175301088645,-0.2541689646565704,19.267104721126994,15.0,0.5871452785049444,35.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-20.388054282666143,0.3164
145,-0.4067962083200033,0.13219892046005904,22.23757356897697,16.0,0.5871452785049444,28.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-21.31583394816072,0.3167
146,0.42694132371734933,0.02609244673874179,22.380372738438552,17.0,0.5871452785049444,22.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-22.105665063479204,0.3224
147,-0.37424867740977413,-0.2071174476749155,23.44291600510227,18.0,0.5871452785049444,36.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-20.925960744332112,0.3034
148,0.28883013944703634,-0.31549462788032084,23.833231580486384,19.0,0.5871452785049444,34.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-21.422114950139488,0.3099
149,0.1527227993615284,0.3995440604357859,24.282096307544215,20.0,0.5871452785049444,75.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-20.40343113638009,0.3003
150,-0.29142218293658273,0.3131019338279683,24.815690526663413,21.0,0.5871452785049444,19.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-21.180916974358897,0.3013
151,0.4270609823195091,0.024054668042450184,25.44147491892853,22.0,0.5871452785049444,21.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-23.466283170969017,0.2998
152,0.40072267765249786,0.14960295882551536,26.108098872499077,23.0,0.5871452785049444,60.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-21.331494740390074,0.3202
153,-0.36983787064464535,-0.21489453020347252,26.346429628566135,24.0,0.5871452785049444,52.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-20.223869688320107,0.3043
154,0.4220109064922843,-0.06976033597895756,26.4911784542565,25.0,0.5871452785049444,47.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-22.446613663052812,0.3154
155,0.36019493501324484,0.23069312617661766,28.32342959370091,26.0,0.5871452785049444,17.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-21.085696139449514,0.2986
156,-0.3611771239994353,-0.22915233966475906,28.508992529317716,27.0,0.5871452785049444,73.0,0.3394,abell2744_1269ep1,2.7425999999999995,2.8770999999999987,-0.13449999999999918,0.4323866926675679,46.2583352784945,-19.034867174230122,0.2968
157,-0.5622289347510006,0.7791383008329031,6.6634014572995355,1.0,0.25180300899251284,73.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-19.034867174230122,0.2968
158,-0.8016679761913075,0.5296095947444318,6.73506739458426,2.0,0.25180300899251284,52.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-20.223869688320107,0.3043
159,-0.9229081282386753,0.26720489091147454,8.595332573920391,3.0,0.25180300899251284,36.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-20.925960744332112,0.3034
160,0.004480062303037983,-0.9608006015494521,10.418077143682332,4.0,0.25180300899251284,61.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-20.48343107010457,0.317
161,0.13973077155708874,0.9505962225761728,11.275133570744291,5.0,0.25180300899251284,71.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-20.302343095132155,0.3043
162,-0.9261737012358623,0.25565629668578843,13.609175693748378,6.0,0.25180300899251284,35.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-20.388054282666143,0.3164
163,-0.960149896256296,0.0356376712910952,14.508844531271269,7.0,0.25180300899251284,72.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-19.310042157216525,0.3015
164,-0.9370750011459362,0.21224586950838822,15.284754308953637,8.0,0.25180300899251284,50.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-19.638349973798523,0.2972
165,-0.8729953373670658,0.4012941662065259,17.562333260453286,9.0,0.25180300899251284,37.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-22.8712133867411,0.3121
166,-0.5807429037238542,-0.7654381403290631,19.462047947612042,10.0,0.25180300899251284,28.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-21.31583394816072,0.3167
167,-0.8201827287245048,-0.500457948681059,20.583912190881996,11.0,0.25180300899251284,54.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-20.0385120724638,0.2966
168,-0.9248275452771867,-0.26048393116006474,21.65000917558444,12.0,0.25180300899251284,31.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-20.734462043439915,0.2967
169,0.19842256038938158,-0.940099119468022,21.78053073850641,13.0,0.25180300899251284,32.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-20.108282951631363,0.3016
170,-0.8363842683995918,-0.4728839418606934,22.15288681446941,14.0,0.25180300899251284,53.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-21.459118680070365,0.314
171,0.8229192920593984,-0.49594526477473977,23.053979773971434,15.0,0.25180300899251284,69.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-20.574312085455855,0.2952
172,-0.24699775869887827,-0.9285203143139943,23.50007234908423,16.0,0.25180300899251284,25.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-20.696978603438662,0.2979
173,0.046626001645271926,-0.9596790520098911,27.559853090749495,17.0,0.25180300899251284,63.0,5.0537,abell2744_1567ep1,71.2003,72.96379999999998,-1.7635000000000003,0.29168846644405894,20.743104793625168,-19.974448304864403,0.3123
176,0.44067825164392,-0.3358972740224516,15.46236691088148,1.0,0.23085074648414605,2.0,2.3499,abell2744_1668,0.8733000000000004,0.3985999999999983,0.4747000000000021,0.8150590376515893,136.82298692938508,-22.563972762688234,0.3098
177,0.04643781269647208,0.18862109106558997,11.44387370884148,1.0,0.24141208416029636,6.0,0.3321,abell2744_1692ep1,1.9837000000000025,2.178000000000001,-0.1942999999999984,0.3371411429325567,41.34530031100231,-21.473276731947234,0.2965
178,-0.1425830577486407,0.1319259568312999,16.0910464711604,2.0,0.24141208416029636,5.0,0.3321,abell2744_1692ep1,1.9837000000000025,2.178000000000001,-0.1942999999999984,0.3371411429325567,41.34530031100231,-20.95354097604401,0.2991
