,F_r,F_t,ThL,N,a,lens_id,z_use,name,f435w-f606w,f435w-f814w,f814w-f606w,rchi2,SNR,lens_Mag_F814W,lens_z
6831,0.14041535513544312,-0.018092983016109936,25.66958730497461,14.0,0.3210405513179673,3.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-22.608085933592154,0.394
6832,0.12708838828558444,-0.06238885762062306,27.751765310070507,15.0,0.3210405513179673,66.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-20.07314024246995,0.3941
6833,0.0831789149334004,-0.11456481179985412,28.359236130833178,16.0,0.3210405513179673,17.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-21.68458830327334,0.4048
6834,0.1150193534868571,0.08254923570633026,28.486337633606606,17.0,0.3210405513179673,27.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-20.85607753943445,0.4034
6835,0.030576592300188717,-0.13823494491459784,28.607107336911465,18.0,0.3210405513179673,74.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-19.895867694885137,0.3976
6836,0.11719377164650215,0.07943203308175717,29.522171693432277,19.0,0.3210405513179673,28.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-19.223251618027703,0.3985
6837,0.13988322798316524,0.021829120945280306,29.587075810120794,20.0,0.3210405513179673,0.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-24.149701201365133,0.4003
6838,0.0627793119537653,-0.4431551995268066,4.987058764003218,1.0,0.2621973226098229,120.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-17.854303233632017,0.3571
6839,0.07297851567689788,-0.4415902049713385,6.047382668138964,2.0,0.2621973226098229,90.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-19.57936813755928,0.3952
6840,-0.445974644912512,-0.03787332797881412,8.956200165127429,3.0,0.2621973226098229,51.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-20.89743060429344,0.4053
6841,0.050950271071131786,0.44467048783881546,11.36052269075273,4.0,0.2621973226098229,74.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-19.895867694885137,0.3976
6842,0.3527434506999375,0.2754992393189729,16.28137613039623,5.0,0.2621973226098229,17.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-21.68458830327334,0.4048
6843,0.4389884651634411,-0.08727485508712238,18.23985001946812,6.0,0.2621973226098229,8.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-20.892553155734916,0.4008
6844,0.4419223758237067,0.0709393164850247,18.759345628199128,7.0,0.2621973226098229,122.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-18.093237469973307,0.3896
6845,0.3852958510534479,-0.22776057612772066,18.93656557275596,8.0,0.2621973226098229,126.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-18.000761326717324,0.3961
6846,0.4302831618969586,0.12322407826795759,18.94502979313556,9.0,0.2621973226098229,77.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-19.620893133409446,0.3981
6847,0.43804141390323,-0.09191024199016751,20.202410113705493,10.0,0.2621973226098229,7.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-21.469829106755178,0.3901
6848,-0.07153350619808077,-0.44182658404405806,21.311877429051112,11.0,0.2621973226098229,39.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-21.231059056547426,0.4049
6849,0.43948643544065946,-0.08473161122447129,22.45394479001232,12.0,0.2621973226098229,6.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-21.975267326695178,0.4053
6850,-0.4347804619444347,0.10627192850614835,23.00349174586247,13.0,0.2621973226098229,180.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-19.77879798797189,0.4014
6851,0.29663298059686993,0.3351665969324046,23.090132902398924,14.0,0.2621973226098229,25.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-20.092439965243717,0.3943
6852,0.33235291043753595,0.29978211387728115,25.765273224796378,15.0,0.2621973226098229,18.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-21.404150065391683,0.4041
6853,-0.42476779973251616,0.1410676759127651,26.11172109093038,16.0,0.2621973226098229,181.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-21.238246969746758,0.4054
6854,0.30340189988260546,0.3290517588840051,27.070462182864443,17.0,0.2621973226098229,26.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-19.386449109929224,0.3946
6855,0.17351523663560667,0.4125775509311206,27.56102283843727,18.0,0.2621973226098229,57.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-20.65237045274867,0.3993
6856,0.4223382787013101,0.1481828303841119,29.053139700850505,19.0,0.2621973226098229,24.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-20.254098898580892,0.3948
6857,0.38696668748709867,0.22491010571402523,29.47339442560253,20.0,0.2621973226098229,66.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-20.07314024246995,0.3941
6858,-0.23809431881095847,-0.37899718762410045,29.689784587584683,21.0,0.2621973226098229,143.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-19.284135436073853,0.3527
6859,0.42299680521356414,-0.14629243198521938,29.886086134664417,22.0,0.2621973226098229,134.0,0.6316,macs0416_3715,2.404,2.4387000000000008,-0.034700000000000834,0.33343887818955886,20.410895903986315,-17.088965164125558,0.3692
6860,0.20209137266759686,0.34054828350319283,8.769442697955416,1.0,0.2326632940592648,30.0,0.4992,macs0416_3726,1.8809000000000005,2.125600000000002,-0.2447000000000017,0.3995688193553807,21.09168939738419,-21.618229398641038,0.3996
6861,-0.2170801969901046,-0.33119517565686535,12.28052751088459,2.0,0.2326632940592648,89.0,0.4992,macs0416_3726,1.8809000000000005,2.125600000000002,-0.2447000000000017,0.3995688193553807,21.09168939738419,-19.315977671234005,0.3892
6862,-0.39588462279937764,0.009456306606649444,13.414338026875468,3.0,0.2326632940592648,19.0,0.4992,macs0416_3726,1.8809000000000005,2.125600000000002,-0.2447000000000017,0.3995688193553807,21.09168939738419,-20.922252484954615,0.4075
6863,0.39471427712015106,-0.0318542892113618,14.452211736606186,4.0,0.2326632940592648,29.0,0.4992,macs0416_3726,1.8809000000000005,2.125600000000002,-0.2447000000000017,0.3995688193553807,21.09168939738419,-21.637280214115354,0.3963
